Date,AAPL,MSFT,NVDA,BABA
2020-09-30,115.80999755859375,293.9800109863281,210.3300018310547,135.30499267578125
2020-10-01,116.79000091552734,290.04998779296875,212.4600067138672,136.14500427246094
2020-10-02,113.0199966430664,288.1700134277344,206.19000244140625,130.62249755859375
2020-10-05,116.5,288.2699890136719,210.3800048828125,136.4250030517578
2020-10-06,113.16000366210938,292.3900146484375,205.91000366210938,137.36500549316406
2020-10-07,115.08000183105469,296.5,209.8300018310547,139.63999938964844
2020-10-08,114.97000122070312,300.5400085449219,210.5800018310547,138.3874969482422
2020-10-09,116.97000122070312,299.739990234375,215.80999755859375,137.62750244140625
2020-10-12,124.4000015258789,306.3399963378906,221.39999389648438,142.25999450683594
2020-10-13,121.0999984741211,308.7799987792969,222.86000061035156,142.4824981689453
2020-10-14,121.19000244140625,301.0400085449219,220.86000061035156,140.95249938964844
2020-10-15,120.70999908447266,299.4599914550781,219.66000366210938,139.6999969482422
2020-10-16,119.0199966430664,307.30999755859375,219.66000366210938,138.11500549316406
2020-10-19,115.9800033569336,305.2900085449219,214.22000122070312,134.9774932861328
2020-10-20,117.51000213623047,309.80999755859375,214.64999389648438,136.4550018310547
2020-10-21,116.87000274658203,307.9700012207031,214.8000030517578,135.24749755859375
2020-10-22,115.75,306.2799987792969,214.88999938964844,133.61000061035156
2020-10-23,115.04000091552734,309.9200134277344,216.22999572753906,135.90249633789062
2020-10-26,115.05000305175781,306.8699951171875,210.0800018310547,131.41250610351562
2020-10-27,116.5999984741211,317.1400146484375,213.25,133.96749877929688
2020-10-28,111.19999694824219,307.94000244140625,202.67999267578125,126.2699966430664
2020-10-29,115.31999969482422,312.55999755859375,204.72000122070312,130.24000549316406
2020-10-30,108.86000061035156,304.69000244140625,202.47000122070312,125.33999633789062
2020-11-02,108.7699966430664,310.8399963378906,202.3300018310547,125.80750274658203
2020-11-03,110.44000244140625,285.57000732421875,206.42999267578125,130.19500732421875
2020-11-04,114.94999694824219,295.7099914550781,216.38999938964844,137.9425048828125
2020-11-05,119.02999877929688,287.75,223.2899932861328,141.60000610351562
2020-11-06,118.69000244140625,299.95001220703125,223.72000122070312,145.6199951171875
2020-11-09,116.31999969482422,290.5299987792969,218.38999938964844,136.3074951171875
2020-11-10,115.97000122070312,266.5400085449219,211.00999450683594,127.69999694824219
2020-11-11,119.48999786376953,265.6499938964844,216.5500030517578,134.17999267578125
2020-11-12,119.20999908447266,264.30999755859375,215.44000244140625,134.5675048828125
2020-11-13,119.26000213623047,260.8399963378906,216.50999450683594,132.97000122070312
2020-11-16,120.30000305175781,258.30999755859375,217.22999572753906,135.15249633789062
2020-11-17,119.38999938964844,256.79998779296875,214.4600067138672,134.22250366210938
2020-11-18,118.02999877929688,255.8300018310547,211.0800018310547,134.28750610351562
2020-11-19,118.63999938964844,259.8900146484375,212.4199981689453,134.40249633789062
2020-11-20,117.33999633789062,270.739990234375,210.38999938964844,130.87750244140625
2020-11-23,113.8499984741211,270.1099853515625,210.11000061035156,131.39999389648438
2020-11-24,115.16999816894531,279.9599914550781,213.86000061035156,129.57749938964844
2020-11-25,116.02999877929688,277.7200012207031,213.8699951171875,132.34750366210938
2020-11-27,116.58999633789062,276.4800109863281,215.22999572753906,132.6125030517578
2020-11-30,119.05000305175781,263.3599853515625,214.07000732421875,134.01499938964844
2020-12-01,122.72000122070312,264.010009765625,216.2100067138672,133.89999389648438
2020-12-02,123.08000183105469,261.32000732421875,215.3699951171875,135.44500732421875
2020-12-03,122.94000244140625,266.9100036621094,214.24000549316406,133.9600067138672
2020-12-04,122.25,267.25,214.36000061035156,135.58250427246094
2020-12-07,123.75,264.0,214.2899932861328,136.0675048828125
2020-12-08,124.37999725341797,266.0899963378906,216.00999450683594,133.5
2020-12-09,121.77999877929688,263.79998779296875,211.8000030517578,129.3074951171875
2020-12-10,123.23999786376953,264.8699951171875,210.52000427246094,129.72250366210938
2020-12-11,122.41000366210938,264.5400085449219,213.25999450683594,130.13250732421875
2020-12-14,121.77999877929688,256.0299987792969,214.1999969482422,133.08749389648438
2020-12-15,127.87999725341797,255.11000061035156,214.1300048828125,133.60499572753906
2020-12-16,127.80999755859375,261.8900146484375,219.27999877929688,132.4250030517578
2020-12-17,128.6999969482422,264.42999267578125,219.4199981689453,133.41250610351562
2020-12-18,126.66000366210938,260.0,218.58999633789062,132.72000122070312
2020-12-21,128.22999572753906,260.42999267578125,222.58999633789062,133.32249450683594
2020-12-22,131.8800048828125,255.8300018310547,223.94000244140625,132.78250122070312
2020-12-23,130.9600067138672,256.17999267578125,221.02000427246094,130.09249877929688
2020-12-24,131.97000122070312,222.0,222.75,129.9375
2020-12-28,136.69000244140625,222.36000061035156,224.9600067138672,129.0
2020-12-29,134.8699951171875,236.25999450683594,224.14999389648438,129.4324951171875
2020-12-30,133.72000122070312,238.38999938964844,221.67999267578125,131.45750427246094
2020-12-31,132.69000244140625,232.72999572753906,222.4199981689453,130.5500030517578
2021-01-04,129.41000366210938,227.85000610351562,217.69000244140625,131.13499450683594
2021-01-05,131.00999450683594,240.39999389648438,217.89999389648438,134.04750061035156
2021-01-06,126.5999984741211,227.61000061035156,212.25,126.1449966430664
2021-01-07,130.9199981689453,226.89999389648438,218.2899932861328,133.44000244140625
2021-01-08,132.0500030517578,236.19000244140625,219.6199951171875,132.7675018310547
2021-01-11,128.97999572753906,227.3699951171875,217.49000549316406,136.21499633789062
2021-01-12,128.8000030517578,225.60000610351562,214.92999267578125,134.84750366210938
2021-01-13,130.88999938964844,235.3000030517578,216.33999633789062,135.3175048828125
2021-01-14,128.91000366210938,242.97999572753906,213.02000427246094,132.00250244140625
2021-01-15,127.13999938964844,243.4600067138672,212.64999389648438,128.59500122070312
2021-01-19,127.83000183105469,251.64999389648438,216.44000244140625,130.25250244140625
2021-01-20,132.02999877929688,265.489990234375,224.33999633789062,133.65750122070312
2021-01-21,136.8699951171875,260.0,224.97000122070312,138.6750030517578
2021-01-22,139.07000732421875,258.6199951171875,225.9499969482422,137.125
2021-01-25,142.9199981689453,261.3800048828125,229.52999877929688,136.53250122070312
2021-01-26,143.16000366210938,265.9200134277344,232.3300018310547,134.3524932861328
2021-01-27,142.05999755859375,260.25,232.89999389648438,129.17750549316406
2021-01-28,137.08999633789062,260.760009765625,238.92999267578125,130.50999450683594
2021-01-29,131.9600067138672,253.8300018310547,231.9600067138672,129.8975067138672
2021-02-01,134.13999938964844,264.69000244140625,239.64999389648438,132.3699951171875
2021-02-02,134.99000549316406,254.5,239.50999450683594,135.5675048828125
2021-02-03,133.94000244140625,263.42999267578125,243.0,135.30499267578125
2021-02-04,137.38999938964844,266.9599914550781,242.00999450683594,136.6425018310547
2021-02-05,136.75999450683594,265.6700134277344,242.1999969482422,135.91000366210938
2021-02-08,136.91000366210938,262.5899963378906,242.47000122070312,144.3874969482422
2021-02-09,136.00999450683594,266.489990234375,243.77000427246094,142.63250732421875
2021-02-10,135.38999938964844,267.7900085449219,242.82000732421875,147.6425018310547
2021-02-11,135.1300048828125,268.92999267578125,244.49000549316406,152.50750732421875
2021-02-12,135.3699951171875,267.8500061035156,244.99000549316406,149.6125030517578
2021-02-16,133.19000244140625,270.70001220703125,243.6999969482422,153.30250549316406
2021-02-17,130.83999633789062,270.8299865722656,244.1999969482422,149.05999755859375
2021-02-18,129.7100067138672,264.510009765625,243.7899932861328,148.2899932861328
2021-02-19,129.8699951171875,263.5899963378906,240.97000122070312,149.26499938964844
2021-02-22,126.0,254.0,234.50999450683594,143.5574951171875
2021-02-23,125.86000061035156,252.75,233.27000427246094,141.4199981689453
2021-02-24,125.3499984741211,250.33999633789062,234.5500030517578,144.99000549316406
2021-02-25,120.98999786376953,240.17999267578125,228.99000549316406,133.0749969482422
2021-02-26,121.26000213623047,237.75999450683594,232.3800048828125,137.14500427246094
2021-03-01,127.79000091552734,241.69000244140625,236.94000244140625,138.41749572753906
2021-03-02,125.12000274658203,234.4199981689453,233.8699951171875,134.0625
2021-03-03,122.05999755859375,236.27000427246094,227.55999755859375,128.04750061035156
2021-03-04,120.12999725341797,230.5,226.72999572753906,123.70249938964844
2021-03-05,121.41999816894531,233.88999938964844,231.60000610351562,124.61499786376953
2021-03-08,116.36000061035156,226.69000244140625,227.38999938964844,115.93250274658203
2021-03-09,121.08999633789062,238.13999938964844,233.77999877929688,125.20249938964844
2021-03-10,119.9800033569336,234.3000030517578,232.4199981689453,124.68250274658203
2021-03-11,121.95999908447266,240.8000030517578,237.1300048828125,129.93499755859375
2021-03-12,121.02999877929688,231.8699951171875,235.75,128.55999755859375
2021-03-15,123.98999786376953,230.27999877929688,234.80999755859375,131.91250610351562
2021-03-16,125.56999969482422,226.92999267578125,237.7100067138672,132.91250610351562
2021-03-17,124.76000213623047,233.33999633789062,237.0399932861328,133.41250610351562
2021-03-18,120.52999877929688,236.42999267578125,230.72000122070312,127.2249984741211
2021-03-19,119.98999786376953,239.7899932861328,230.35000610351562,128.45750427246094
2021-03-22,123.38999938964844,237.1199951171875,235.99000549316406,131.8625030517578
2021-03-23,122.54000091552734,237.6699981689453,237.5800018310547,130.70750427246094
2021-03-24,120.08999633789062,229.58999633789062,235.4600067138672,126.43000030517578
2021-03-25,120.58999633789062,222.72000122070312,232.33999633789062,125.35250091552734
2021-03-26,121.20999908447266,227.25999450683594,236.47999572753906,128.3925018310547
2021-03-29,121.38999938964844,231.86000061035156,235.24000549316406,129.4824981689453
2021-03-30,119.9000015258789,229.25,231.85000610351562,128.71749877929688
2021-03-31,122.1500015258789,226.72999572753906,235.77000427246094,133.4824981689453
2021-04-01,123.0,224.36000061035156,242.35000610351562,138.11749267578125
2021-04-05,125.9000015258789,225.3000030517578,249.07000732421875,139.875
2021-04-06,126.20999908447266,230.57000732421875,247.86000061035156,138.61500549316406
2021-04-07,127.9000015258789,225.4199981689453,249.89999389648438,141.43499755859375
2021-04-08,130.36000061035156,228.24000549316406,253.25,143.1699981689453
2021-04-09,133.0,223.30999755859375,255.85000610351562,144.0
2021-04-12,131.24000549316406,244.00999450683594,255.91000366210938,152.08999633789062
2021-04-13,134.42999267578125,241.88999938964844,258.489990234375,156.7949981689453
2021-04-14,132.02999877929688,239.22999572753906,255.58999633789062,152.77000427246094
2021-04-15,134.5,239.08999633789062,259.5,161.37249755859375
2021-04-16,134.16000366210938,238.69000244140625,260.739990234375,159.125
2021-04-19,134.83999633789062,234.77999877929688,258.739990234375,153.61749267578125
2021-04-20,133.11000061035156,229.8800048828125,258.260009765625,151.71249389648438
2021-04-21,133.5,229.44000244140625,260.5799865722656,153.60499572753906
2021-04-22,131.94000244140625,229.35000610351562,257.1700134277344,148.50250244140625
2021-04-23,134.32000732421875,232.0800018310547,261.1499938964844,152.65249633789062
2021-04-26,134.72000122070312,232.6999969482422,261.54998779296875,154.77999877929688
2021-04-27,134.38999938964844,235.9199981689453,261.9700012207031,153.8175048828125
2021-04-28,133.5800018310547,236.72000122070312,254.55999755859375,152.7675018310547
2021-04-29,133.47999572753906,234.17999267578125,252.50999450683594,153.24749755859375
2021-04-30,131.4600067138672,230.9499969482422,252.17999267578125,150.09500122070312
2021-05-03,132.5399932861328,230.7100067138672,251.86000061035156,148.36749267578125
2021-05-04,127.8499984741211,227.89999389648438,247.7899932861328,143.5124969482422
2021-05-05,128.10000610351562,226.77999877929688,246.47000122070312,144.5850067138672
2021-05-06,129.74000549316406,226.4199981689453,249.72999572753906,145.22999572753906
2021-05-07,130.2100067138672,225.30999755859375,252.4600067138672,148.12249755859375
2021-05-10,126.8499984741211,219.52999877929688,247.17999267578125,142.65750122070312
2021-05-11,125.91000366210938,221.3800048828125,246.22999572753906,143.0625
2021-05-12,122.7699966430664,219.89999389648438,239.0,137.5850067138672
2021-05-13,124.97000122070312,206.0800018310547,243.02999877929688,136.65249633789062
2021-05-14,127.44999694824219,209.50999450683594,248.14999389648438,142.42999267578125
2021-05-17,126.2699966430664,211.0500030517578,245.17999267578125,141.65499877929688
2021-05-18,124.8499984741211,213.72000122070312,243.0800018310547,140.15750122070312
2021-05-19,124.69000244140625,212.5399932861328,243.1199951171875,140.65750122070312
2021-05-20,127.30999755859375,216.99000549316406,246.47999572753906,146.125
2021-05-21,125.43000030517578,211.05999755859375,245.1699981689453,149.91749572753906
2021-05-24,127.0999984741211,210.44000244140625,250.77999877929688,156.1199951171875
2021-05-25,126.9000015258789,211.1300048828125,251.72000122070312,156.4774932861328
2021-05-26,126.8499984741211,211.77999877929688,251.49000549316406,157.0
2021-05-27,125.27999877929688,212.74000549316406,249.30999755859375,154.8800048828125
2021-05-28,124.61000061035156,213.9600067138672,249.67999267578125,162.44500732421875
2021-06-01,124.27999877929688,219.47999572753906,247.39999389648438,162.64500427246094
2021-06-02,125.05999755859375,219.58999633789062,247.3000030517578,167.78250122070312
2021-06-03,123.54000091552734,217.0399932861328,245.7100067138672,169.69749450683594
2021-06-04,125.88999938964844,219.02000427246094,250.7899932861328,175.78250122070312
2021-06-07,125.9000015258789,216.89999389648438,253.80999755859375,176.19000244140625
2021-06-08,126.73999786376953,215.82000732421875,252.57000732421875,174.57000732421875
2021-06-09,127.12999725341797,213.32000732421875,253.58999633789062,173.58250427246094
2021-06-10,126.11000061035156,213.07000732421875,257.239990234375,174.25
2021-06-11,127.3499984741211,211.63999938964844,257.8900146484375,178.25250244140625
2021-06-14,130.47999572753906,213.94000244140625,259.8900146484375,180.1875
2021-06-15,129.63999938964844,210.05999755859375,258.3599853515625,177.88499450683594
2021-06-16,130.14999389648438,209.32000732421875,257.3800048828125,178.1024932861328
2021-06-17,131.7899932861328,211.60000610351562,260.8999938964844,186.57249450683594
2021-06-18,130.4600067138672,212.3000030517578,259.42999267578125,186.3874969482422
2021-06-21,132.3000030517578,211.05999755859375,262.6300048828125,184.2725067138672
2021-06-22,133.97999572753906,211.32000732421875,265.510009765625,188.86749267578125
2021-06-23,133.6999969482422,214.86000061035156,265.2699890136719,190.57249450683594
2021-06-24,133.41000366210938,218.3800048828125,266.69000244140625,192.05499267578125
2021-06-25,133.11000061035156,228.5,265.0199890136719,190.30999755859375
2021-06-28,134.77999877929688,228.58999633789062,268.7200012207031,199.85000610351562
2021-06-29,136.3300018310547,229.44000244140625,271.3999938964844,200.2675018310547
2021-06-30,136.9600067138672,226.77999877929688,270.8999938964844,200.02499389648438
2021-07-01,137.27000427246094,221.8699951171875,271.6000061035156,202.1199951171875
2021-07-02,139.9600067138672,217.75,277.6499938964844,204.8699951171875
2021-07-06,142.02000427246094,211.60000610351562,277.6600036621094,206.98500061035156
2021-07-07,144.57000732421875,208.0,279.92999267578125,203.71749877929688
2021-07-08,143.24000549316406,199.85000610351562,277.4200134277344,199.02749633789062
2021-07-09,145.11000061035156,205.94000244140625,277.94000244140625,200.50250244140625
2021-07-12,144.5,205.47999572753906,277.32000732421875,205.125
2021-07-13,145.63999938964844,209.50999450683594,280.9800109863281,202.5
2021-07-14,149.14999389648438,211.5,282.510009765625,198.4149932861328
2021-07-15,148.47999572753906,214.75999450683594,281.0299987792969,189.66250610351562
2021-07-16,146.38999938964844,212.10000610351562,280.75,181.61000061035156
2021-07-19,142.4499969482422,208.91000366210938,277.010009765625,187.79750061035156
2021-07-20,146.14999389648438,210.58999633789062,279.32000732421875,186.1199951171875
2021-07-21,145.39999389648438,211.0800018310547,281.3999938964844,194.10000610351562
2021-07-22,146.8000030517578,214.0399932861328,286.1400146484375,195.94000244140625
2021-07-23,148.55999755859375,206.52999877929688,289.6700134277344,195.5800018310547
2021-07-26,148.99000549316406,191.75999450683594,289.04998779296875,192.94000244140625
2021-07-27,146.77000427246094,186.07000732421875,286.5400085449219,192.0800018310547
2021-07-28,144.97999572753906,196.00999450683594,286.2200012207031,195.02999877929688
2021-07-29,145.63999938964844,197.5399932861328,286.5,196.6199951171875
2021-07-30,145.86000061035156,195.19000244140625,284.9100036621094,194.99000549316406
2021-08-02,145.52000427246094,200.08999633789062,284.82000732421875,197.5
2021-08-03,147.36000061035156,197.3800048828125,287.1199951171875,198.14999389648438
2021-08-04,146.9499969482422,200.7100067138672,286.510009765625,202.74000549316406
2021-08-05,147.05999755859375,199.27999877929688,289.5199890136719,206.3699951171875
2021-08-06,146.13999938964844,196.38999938964844,289.4599914550781,203.66000366210938
2021-08-09,146.08999633789062,195.25,288.3299865722656,202.9499969482422
2021-08-10,145.60000610351562,195.72999572753906,286.44000244140625,199.36000061035156
2021-08-11,145.86000061035156,194.86000061035156,286.95001220703125,196.99000549316406
2021-08-12,148.88999938964844,191.66000366210938,289.80999755859375,199.0500030517578
2021-08-13,149.10000610351562,188.6199951171875,292.8500061035156,201.8800048828125
2021-08-16,151.1199951171875,182.7100067138672,294.6000061035156,199.5
2021-08-17,150.19000244140625,173.72999572753906,293.0799865722656,194.5800018310547
2021-08-18,146.36000061035156,172.35000610351562,290.7300109863281,190.39999389648438
2021-08-19,146.6999969482422,160.5500030517578,296.7699890136719,197.97999572753906
2021-08-20,148.19000244140625,157.9600067138672,304.3599853515625,208.16000366210938
2021-08-23,149.7100067138672,161.05999755859375,304.6499938964844,219.5800018310547
2021-08-24,149.6199951171875,171.6999969482422,302.6199951171875,217.92999267578125
2021-08-25,148.36000061035156,169.10000610351562,302.010009765625,222.1300048828125
2021-08-26,147.5399932861328,165.24000549316406,299.0899963378906,220.67999267578125
2021-08-27,148.60000610351562,159.47000122070312,299.7200012207031,226.36000061035156
2021-08-30,153.1199951171875,162.2899932861328,303.5899963378906,226.8800048828125
2021-08-31,151.8300018310547,166.99000549316406,301.8800048828125,223.85000610351562
2021-09-01,152.50999450683594,173.27999877929688,301.8299865722656,224.41000366210938
2021-09-02,153.64999389648438,172.0,301.1499938964844,223.9600067138672
2021-09-03,154.3000030517578,170.3000030517578,301.1400146484375,228.42999267578125
2021-09-07,156.69000244140625,175.16000366210938,300.17999267578125,226.6199951171875
2021-09-08,155.11000061035156,170.7100067138672,300.2099914550781,223.38999938964844
2021-09-09,154.07000732421875,167.32000732421875,297.25,221.77000427246094
2021-09-10,148.97000122070312,168.10000610351562,295.7099914550781,224.77999877929688
2021-09-13,149.5500030517578,165.41000366210938,296.989990234375,221.52000427246094
2021-09-14,148.1199951171875,160.14999389648438,299.7900085449219,222.4199981689453
2021-09-15,149.02999877929688,157.86000061035156,304.82000732421875,223.41000366210938
2021-09-16,148.7899932861328,156.25999450683594,305.2200012207031,222.4199981689453
2021-09-17,146.05999755859375,160.0500030517578,299.8699951171875,219.0
2021-09-20,142.94000244140625,151.49000549316406,294.29998779296875,211.1300048828125
2021-09-21,143.42999267578125,150.17999267578125,294.79998779296875,212.4600067138672
2021-09-22,145.85000610351562,151.88999938964844,298.5799865722656,219.41000366210938
2021-09-23,146.8300018310547,151.19000244140625,299.55999755859375,224.82000732421875
2021-09-24,146.9199981689453,145.0800018310547,299.3500061035156,220.80999755859375
2021-09-27,145.3699951171875,150.17999267578125,294.1700134277344,216.60000610351562
2021-09-28,141.91000366210938,152.38999938964844,283.5199890136719,206.99000549316406
2021-09-29,142.8300018310547,147.5800018310547,284.0,205.1699981689453
2021-09-30,141.5,148.0500030517578,281.9200134277344,207.16000366210938
2021-10-01,142.64999389648438,144.1999969482422,289.1000061035156,207.4199981689453
2021-10-04,139.13999938964844,139.6300048828125,283.1099853515625,197.32000732421875
2021-10-05,141.11000061035156,143.13999938964844,288.760009765625,204.50999450683594
2021-10-06,142.0,144.10000610351562,293.1099853515625,207.0
2021-10-07,143.2899932861328,156.0,294.8500061035156,210.75
2021-10-08,142.89999389648438,161.52000427246094,294.8500061035156,208.30999755859375
2021-10-11,142.80999755859375,163.9499969482422,294.2300109863281,206.9499969482422
2021-10-12,141.50999450683594,163.0,292.8800048828125,206.7100067138672
2021-10-13,140.91000366210938,167.39999389648438,296.30999755859375,209.38999938964844
2021-10-14,143.75999450683594,166.77999877929688,302.75,217.4600067138672
2021-10-15,144.83999633789062,168.0,304.2099914550781,218.6199951171875
2021-10-18,146.5500030517578,166.82000732421875,307.2900085449219,222.22000122070312
2021-10-19,148.75999450683594,177.0,308.2300109863281,222.89999389648438
2021-10-20,149.25999450683594,177.17999267578125,307.4100036621094,221.02999877929688
2021-10-21,149.47999572753906,177.4199981689453,310.760009765625,226.9199981689453
2021-10-22,148.69000244140625,177.6999969482422,309.1600036621094,227.25999450683594
2021-10-25,148.63999938964844,176.1699981689453,308.1300048828125,231.66000366210938
2021-10-26,149.32000732421875,169.99000549316406,310.1099853515625,247.1699981689453
2021-10-27,148.85000610351562,169.22999572753906,323.1700134277344,244.50999450683594
2021-10-28,152.57000732421875,169.7899932861328,324.3500061035156,249.41000366210938
2021-10-29,149.8000030517578,164.94000244140625,331.6199951171875,255.6699981689453
2021-11-01,148.9600067138672,170.1699981689453,329.3699951171875,258.2699890136719
2021-11-02,150.02000427246094,162.89999389648438,333.1300048828125,264.010009765625
2021-11-03,151.49000549316406,166.24000549316406,334.0,265.9800109863281
2021-11-04,150.9600067138672,164.7899932861328,336.44000244140625,298.010009765625
2021-11-05,151.27999877929688,158.72999572753906,336.05999755859375,297.5199890136719
2021-11-08,150.44000244140625,162.16000366210938,336.989990234375,308.0400085449219
2021-11-09,150.80999755859375,160.19000244140625,335.95001220703125,306.57000732421875
2021-11-10,147.9199981689453,163.97000122070312,330.79998779296875,294.5899963378906
2021-11-11,147.8699951171875,167.85000610351562,332.42999267578125,303.8999938964844
2021-11-12,149.99000549316406,166.80999755859375,336.7200012207031,303.8999938964844
2021-11-15,150.0,166.5399932861328,336.07000732421875,300.25
2021-11-16,151.0,168.42999267578125,339.510009765625,302.0299987792969
2021-11-17,153.49000549316406,161.5800018310547,339.1199951171875,292.6099853515625
2021-11-18,157.8699951171875,143.60000610351562,341.2699890136719,316.75
2021-11-19,160.5500030517578,140.33999633789062,343.1099853515625,329.8500061035156
2021-11-22,161.02000427246094,136.6199951171875,339.8299865722656,319.55999755859375
2021-11-23,161.41000366210938,133.66000366210938,337.67999267578125,317.4599914550781
2021-11-24,161.94000244140625,136.52000427246094,337.9100036621094,326.739990234375
2021-11-26,156.80999755859375,133.35000610351562,329.67999267578125,315.0299987792969
2021-11-29,160.24000549316406,131.61000061035156,336.6300048828125,333.760009765625
2021-11-30,165.3000030517578,127.52999877929688,330.5899963378906,326.760009765625
2021-12-01,164.77000427246094,122.48999786376953,330.0799865722656,314.3500061035156
2021-12-02,163.75999450683594,122.0,329.489990234375,321.260009765625
2021-12-03,161.83999633789062,111.95999908447266,323.010009765625,306.92999267578125
2021-12-06,165.32000732421875,123.5999984741211,326.19000244140625,300.3699951171875
2021-12-07,171.17999267578125,125.54000091552734,334.9200134277344,324.2699890136719
2021-12-08,175.0800018310547,125.08000183105469,334.9700012207031,318.260009765625
2021-12-09,174.55999755859375,123.91000366210938,333.1000061035156,304.8999938964844
2021-12-10,179.4499969482422,125.05999755859375,342.5400085449219,301.9800109863281
2021-12-13,175.74000549316406,122.23999786376953,339.3999938964844,281.6099853515625
2021-12-14,174.3300018310547,126.58000183105469,328.3399963378906,283.3699951171875
2021-12-15,179.3000030517578,122.47000122070312,334.6499938964844,304.5899963378906
2021-12-16,172.25999450683594,120.25,324.8999938964844,283.8699951171875
2021-12-17,171.13999938964844,122.0999984741211,323.79998779296875,278.010009765625
2021-12-20,169.75,115.0,319.9100036621094,277.19000244140625
2021-12-21,172.99000549316406,122.9800033569336,327.2900085449219,290.75
2021-12-22,175.63999938964844,117.80999755859375,333.20001220703125,294.0
2021-12-23,176.27999877929688,118.66000366210938,334.69000244140625,296.3999938964844
2021-12-27,180.3300018310547,116.58999633789062,342.45001220703125,309.45001220703125
2021-12-28,179.2899932861328,114.80000305175781,341.25,303.2200012207031
2021-12-29,179.3800048828125,112.08999633789062,341.95001220703125,300.010009765625
2021-12-30,178.1999969482422,122.98999786376953,339.32000732421875,295.8599853515625
2021-12-31,177.57000732421875,118.79000091552734,336.32000732421875,294.1099853515625
2022-01-03,182.00999450683594,120.37999725341797,334.75,301.2099914550781
2022-01-04,179.6999969482422,119.55999755859375,329.010009765625,292.8999938964844
2022-01-05,174.9199981689453,121.16000366210938,316.3800048828125,276.0400085449219
2022-01-06,172.0,126.62999725341797,313.8800048828125,281.7799987792969
2022-01-07,172.1699981689453,129.80999755859375,314.0400085449219,272.4700012207031
2022-01-10,172.19000244140625,128.3000030517578,314.2699890136719,274.0
2022-01-11,175.0800018310547,132.19000244140625,314.9800109863281,278.1700134277344
2022-01-12,175.52999877929688,137.41000366210938,318.2699890136719,279.989990234375
2022-01-13,172.19000244140625,131.3699951171875,304.79998779296875,265.75
2022-01-14,173.07000732421875,131.57000732421875,310.20001220703125,269.4200134277344
2022-01-18,169.8000030517578,128.60000610351562,302.6499938964844,259.0299987792969
2022-01-19,166.22999572753906,127.73999786376953,303.3299865722656,250.6699981689453
2022-01-20,164.50999450683594,131.02999877929688,301.6000061035156,241.5
2022-01-21,162.41000366210938,123.2300033569336,296.0299987792969,233.74000549316406
2022-01-24,161.6199951171875,120.37000274658203,296.3699951171875,233.72000122070312
2022-01-25,159.77999877929688,119.13999938964844,288.489990234375,223.24000549316406
2022-01-26,159.69000244140625,113.37000274658203,296.7099914550781,227.72000122070312
2022-01-27,159.22000122070312,111.79000091552734,299.8399963378906,219.44000244140625
2022-01-28,170.3300018310547,115.2300033569336,308.260009765625,228.39999389648438
2022-01-31,174.77999877929688,125.79000091552734,310.9800109863281,244.86000061035156
2022-02-01,174.61000061035156,127.22000122070312,308.760009765625,246.3800048828125
2022-02-02,175.83999633789062,122.87999725341797,313.4599914550781,252.4199981689453
2022-02-03,172.89999389648438,123.47000122070312,301.25,239.47999572753906
2022-02-04,172.38999938964844,122.22000122070312,305.94000244140625,243.19000244140625
2022-02-07,171.66000366210938,114.81999969482422,300.95001220703125,247.27999877929688
2022-02-08,174.8300018310547,121.9000015258789,304.55999755859375,251.0800018310547
2022-02-09,176.27999877929688,126.5,311.2099914550781,267.04998779296875
2022-02-10,172.1199951171875,123.9800033569336,302.3800048828125,258.239990234375
2022-02-11,168.63999938964844,122.25,295.0400085449219,239.49000549316406
2022-02-14,168.8800048828125,121.91999816894531,295.0,242.6699981689453
2022-02-15,172.7899932861328,126.23999786376953,300.4700012207031,264.95001220703125
2022-02-16,172.5500030517578,125.55999755859375,299.5,265.1099853515625
2022-02-17,168.8800048828125,124.43000030517578,290.7300109863281,245.07000732421875
2022-02-18,167.3000030517578,118.98999786376953,287.92999267578125,236.4199981689453
2022-02-22,164.32000732421875,112.93000030517578,287.7200012207031,233.89999389648438
2022-02-23,160.07000732421875,109.72000122070312,280.2699890136719,223.8699951171875
2022-02-24,162.74000549316406,108.93000030517578,294.5899963378906,237.47999572753906
2022-02-25,164.85000610351562,107.94000244140625,297.30999755859375,241.57000732421875
2022-02-28,165.1199951171875,105.19000244140625,298.7900085449219,243.85000610351562
2022-03-01,163.1999969482422,107.08999633789062,294.95001220703125,234.77000427246094
2022-03-02,166.55999755859375,105.41999816894531,300.19000244140625,242.1999969482422
2022-03-03,166.22999572753906,102.05000305175781,295.9200134277344,237.13999938964844
2022-03-04,163.1699981689453,100.5999984741211,289.8599853515625,229.36000061035156
2022-03-07,159.3000030517578,98.66000366210938,278.9100036621094,213.52000427246094
2022-03-08,157.44000244140625,97.5,275.8500061035156,215.13999938964844
2022-03-09,162.9499969482422,100.93000030517578,288.5,230.13999938964844
2022-03-10,158.52000427246094,92.91999816894531,285.5899963378906,226.5800018310547
2022-03-11,154.72999572753906,86.70999908447266,280.07000732421875,221.0
2022-03-14,150.6199951171875,77.76000213623047,276.44000244140625,213.3000030517578
2022-03-15,155.08999633789062,76.76000213623047,287.1499938964844,229.72999572753906
2022-03-16,159.58999633789062,104.9800033569336,294.3900146484375,244.9600067138672
